ID,Name,Identity,Alignment,EyeColor,HairColor,Gender,Status,Appearances,FirstAppearance,Year,Universe
100067,Nullifier (New Earth),,Bad,,,Male,Living,,1982, April,1982,DC
100068,Mister Frost (New Earth),,Bad,Red,White,Male,Living,1,1997, March,1997,DC
100069,Xander (Creators) (Earth-616),No Dual,,,Black,Male,Living,3,àå÷-76,1976,DC
100070,Arthur Pendragon (New Earth),Public,Good,Brown,Brown,Male,Living,41,1936, February,1936,DC
100071,Dro'ge Fenu Edu (Earth-616),Public,Bad,Green,No,Male,Living,,éåð-08,2008,Marvel
100072,Dexter Parrish (Earth-616),,Bad,Yellow,No,Male,Living,1,éåð-98,1998,DC
100073,John Thomas (Earth-616),Public,,Brown,Brown,Male,Living,2,ôáø-66,1966,DC
100074,Pat Murphy (Earth-616),Secret,Good,,,Male,Deceased,6,ðåá-41,1941,Marvel
100075,Daphne von Wilkinson (Earth-616),No Dual,Bad,,,Female,Deceased,2,éåì-75,1975,Marvel
100076,Jung Sakamura (Earth-616),Public,Good,,Black,Male,Living,2,éðå-95,1995,DC
100077,Witchazel (New Earth),Secret,Bad,,Purple,Female,Living,2,2005, November,2005,DC
100078,Mister Chambers (Earth-616),Secret,Bad,,Red,Male,Living,17,éðå-78,1978,DC
100079,'Spinner (Earth-616),Secret,Good,,,Male,Living,,ðåá-07,2007,Marvel
100080,Stefan of Symkaria (Earth-616),Public,Good,Brown,Black,Male,Living,2,îàé-94,1994,DC
100081,Mutate 9212 (Earth-616),Public,Neutral,Black,Bald,Male,Living,,ðåá-90,1990,DC
100082,Thrasher (Angel) (Earth-616),Secret,Good,Blue,Blond,Male,Living,4,éåð-02,2002,DC
100083,Natalie Bell (Earth-616),Secret,Good,,Brown,Female,Living,1,ñôè-06,2006,DC
100084,Omaka (Earth-616),Public,,Yellow,Red,Female,Deceased,14,ñôè-08,2008,DC
100085,Hercules (CSA) (Earth-616),Known to Authorities,Good,,Black,Male,Living,2,ôáø-07,2007,DC
100086,Whisperer (Demon) (Earth-616),Secret,Bad,Green,No,,Living,1,ñôè-93,1993,Marvel
100087,Orini (Earth-616),No Dual,Bad,,Bald,Male,Living,13,ðåá-64,1964,DC
100088,Monica Rambeau (Earth-616),Secret,Good,Brown,Black,Female,Living,327,,,DC
100089,Mordred of the Kindly Ones (New Earth),,Neutral,,White,Female,Living,18,1969, March,1969,DC
100090,Peter (Nereel) (Earth-616),Secret,Good,Black,Black,Male,Living,4,àå÷-88,1988,DC
100091,Cole Yorby (Earth-616),Public,Bad,,Black,Male,Living,1,àôø-69,1969,Marvel
100092,Luther Gorr (Earth-616),Secret,Bad,,,Male,Living,2,îøõ-62,1962,DC
100093,Number 5 (Sentinel) (Earth-616),,Bad,,,,Deceased,1,àåâ-69,1969,Marvel
100094,Solveig (Earth-616),Public,Good,,Brown,Female,Living,1,ãöî-84,1984,DC
100095,Eric Heller (Earth-616),Public,Neutral,,Brown,Male,Deceased,6,éðå-91,1991,Marvel
100096,James Larner (Earth-616),Public,Good,Brown,Brown,Male,Deceased,12,îàé-76,1976,Marvel
100097,Bert Packer (Earth-616),,Bad,,Black,Male,Living,1,àåâ-90,1990,DC
100098,Jean-Paul Beaubier (Earth-616),Secret,Good,Blue,Black,Male,Living,313,àôø-79,1979,DC
100099,Abraham Erskine (Earth-616),Secret,,Brown,Black,Male,Deceased,48,îøõ-41,1941,DC
100100,Andrew Black (Earth-616),Secret,Good,,Red,Male,Living,3,ñôè-93,1993,Marvel
100101,Minn-Erva (Earth-616),Public,Bad,Blue,Black,Female,Living,16,îàé-77,1977,DC
100102,Armaziel (Earth-616),,Good,Blue,No,Female,Living,1,àå÷-93,1993,DC
100103,Jack Truman (Earth-616),Secret,Good,Blue,Black,Male,Living,20,àå÷-98,1998,DC
100104,Don Marshall (Earth-616),Secret,Bad,,Blond,Male,Deceased,1,îøõ-42,1942,DC
100105,Blake Schiel (Earth-616),Public,Neutral,Blue,Blond,Female,Living,2,,,DC
100106,Andrea Janson (Earth-616),,Bad,Brown,,Female,Deceased,7,ôáø-97,1997,DC
100107,Dominique Levant (Earth-616),,Bad,,Black,Male,Living,,ðåá-98,1998,DC
100108,Exile (Demon) (Earth-616),Secret,Bad,Red,,Male,Living,1,ãöî-94,1994,Marvel
100109,Cossack (New Earth),Secret,Bad,,Brown,Male,Living,2,1978, January,1978,DC
100110,Lucius Fox (New Earth),Public,Good,Brown,Black,Male,Living,133,1979, January,1979,DC
100111,Rico Lazar (Earth-616),Public,Good,Brown,Black,Male,Living,1,îàé-93,1993,Marvel
100112,Wraith High Witch (Earth-616),Secret,Bad,,Grey,Female,Living,4,àåâ-82,1982,Marvel
100113,Isabel Ferguson (Earth-616),Secret,Good,Blue,Black,Female,Living,5,ñôè-97,1997,Marvel
100114,Quill (Resistants) (Earth-616),Public,,Brown,Black,Male,Living,6,éåì-88,1988,DC
100115,Doctor Macabre (Earth-616),Public,Bad,,Black,Male,Living,1,îøõ-48,1948,DC
100116,Sam Scorpio (Earth-616),Public,Bad,,,Male,Living,1,îøõ-64,1964,Marvel
100117,Duron (Earth-616),Public,Neutral,,Brown,Male,Deceased,1,àôø-72,1972,DC
100118,Chuma (New Earth),,Bad,Brown,,Male,Living,14,1987, August,1987,DC
100119,James Madrox (Fallen Angels) (Earth-616),Secret,Bad,Green,Brown,Male,Deceased,13,îàé-87,1987,DC
100120,Kuan-Yin Xorn (Earth-616),Secret,Bad,,,Male,Deceased,41,ñôè-01,2001,Marvel
100121,Lana Love (Earth-616),Public,Good,,Blond,Female,Living,1,ðåá-42,1942,Marvel
100122,Punisher (Cyborg) (Earth-616),,Bad,,,,Deceased,13,àôø-66,1966,Marvel
100123,Otto Vermis (Earth-616),,Bad,,Grey,Male,Deceased,7,ôáø-77,1977,Marvel
100124,Beta Ray Bill (Earth-616),No Dual,Good,White,No,Male,Living,153,ðåá-83,1983,Marvel
100125,Brane (New Earth),Public,Good,Blue,Black,Male,Living,3,1944, December,1944,DC
100126,Munin (Earth-616),,Good,Black,,Male,Living,40,àåâ-78,1978,Marvel
100127,Miri Riam (New Earth),Secret,Good,Blue,Red,Female,Living,16,2008, December,2008,DC
100128,Laralei,,,Blue,Blue,Female,Living,,àåâ-77,1977,Marvel
100129,Hobgoblin (Imperial Guard) (Earth-616),Secret,Neutral,Yellow,No,Male,Deceased,19,àå÷-77,1977,DC
100130,Ranaq (Earth-616),Public,,,,,Living,7,ñôè-84,1984,DC
100131,William Hollister (Earth-616),No Dual,Good,Brown,Black,Male,Living,14,ôáø-08,2008,DC
100132,Kuurth (Earth-616),Secret,Bad,Orange,No,Male,Living,4,éåì-11,2011,DC
100133,Eva Alexander (Earth-616),,Good,Brown,Black,Female,Living,15,àôø-13,2013,DC
100134,Vril Dox I (New Earth),Secret,Bad,Green,,Male,Living,102,1988, March,1988,DC
100135,Neena Thurman (Earth-616),Secret,Good,Blue,Black,Female,Living,310,îøõ-92,1992,DC
100136,Aiomumkondi (Earth-616),,,,,Male,Living,1,îàé-00,2000,DC
100137,Mary Carmody (Earth-616),Public,Good,,Brown,Female,Living,1,àåâ-40,1940,DC
100138,Riot (Symbiote) (Earth-616),,Neutral,White,Bald,Agender,Living,14,îàé-93,1993,Marvel
100139,Tiger Shark (Hobgoblin) (Earth-616),Secret,Bad,,,Male,Living,1,,,DC
100140,Maelstrom (Earth-616),Secret,Bad,Purple,Purple,Male,Deceased,28,éðå-81,1981,DC
100141,Psychobabble (Earth-616),Secret,,,Brown,Male,Living,2,àåâ-94,1994,Marvel
100142,Frank Ferrule (Earth-616),,Good,,Brown,Male,Living,2,àôø-43,1943,DC
100143,Hiro-Amin (Earth-616),No Dual,Bad,,Bald,Male,Deceased,4,àåâ-08,2008,DC
100144,Lady Elizabeth Braddock (Earth-616),No Dual,Good,,Black,Female,Deceased,12,éðå-77,1977,Marvel
100145,Hairy Larry (New Earth),Secret,Good,,Red,Male,Living,2,1976, January,1976,DC
100146,Jean-Pierre Beaubier (Earth-616),Secret,Bad,Blue,Blond,Male,Living,4,àåâ-01,2001,DC
100147,Madeline Berry (Earth-616),No Dual,Good,Green,Red,Female,Living,37,àåâ-10,2010,DC
100148,Eddie (Guardsman) (Earth-616),Public,,,,Male,Living,1,îøõ-88,1988,DC
100149,Johannes Haff (Earth-616),Secret,Bad,,Red,Male,Living,,àåâ-88,1988,Marvel
100150,Mongu (Earth-616),No Dual,Bad,Red,Brown,Male,Living,4,éåð-73,1973,Marvel
100151,Kelly Kooliq (Earth-616),Public,Bad,Brown,Brown,Female,Living,6,àôø-00,2000,DC
100152,Alan Burstyn (Earth-616),,Bad,,Brown,Male,Living,1,ñôè-90,1990,Marvel
100153,Kai-Ra (Earth-616),Secret,Bad,,No,Male,Living,2,îàé-92,1992,Marvel
100154,Meru (Earth-616),,,White,Grey,Male,Living,3,îøõ-82,1982,DC
100155,Prince Garnet (New Earth),Public,Good,Brown,Black,Male,Living,9,1985, April,1985,DC
100156,Killer Casey (Earth-616),Secret,Bad,,Bald,Male,Living,2,éåð-41,1941,DC
100157,Madam Swabada (Earth-616),,Bad,,Grey,Female,Living,3,,,DC
100158,General Blauheim (Earth-616),Public,Bad,,Black,Male,Deceased,1,îøõ-44,1944,Marvel
100159,Paul Sloan (New Earth),Public,Bad,Red,,Male,Living,8,1987, November,1987,DC
100160,Jenny (Earth-616),Public,Neutral,,Red,Female,Living,1,ðåá-95,1995,DC
100161,Xorr the God-Jewel (Earth-616),,Bad,Red,No,Male,Living,8,àåâ-73,1973,DC
100162,Althesia (New Earth),,Good,,Brown,Female,Living,1,1997, July,1997,DC
100163,Pepo Laroc (Earth-616),Public,Bad,,Black,Male,Living,1,àåâ-41,1941,DC
100164,Jason Cragg (Earth-616),Public,Bad,Brown,Brown,Male,Living,9,àôø-63,1963,DC
100165,Wendy Jones (New Earth),Public,Good,Blue,Blond,Female,Deceased,45,1984, April,1984,DC
100166,Rebound (Earth-616),Secret,Good,,,Female,Living,1,àå÷-00,2000,DC
100167,Feldspar (Earth-616),Public,Neutral,,,Male,Living,9,îàé-83,1983,DC
100168,Mary Rina (Heroes Reborn) (Earth-616),,Good,,,Female,Living,1,éðå-00,2000,DC
100169,Michael van Patrick (Van) (Earth-616),Secret,Good,Blue,Brown,Male,Deceased,7,àåâ-07,2007,DC
100170,Milla Donovan (Earth-616),Public,Good,White,Black,Female,Living,43,îøõ-03,2003,DC
100171,Klara (Earth-616),,Good,,,,Living,,àå÷-78,1978,Marvel
100172,Susan Morse (Earth-616),Public,Neutral,Blue,Blond,Female,Living,4,àåâ-10,2010,DC
100173,Marcus Lassiter (Earth-616),,Bad,,,Male,Deceased,8,éðå-70,1970,Marvel
100174,Ann Herd (Earth-616),Secret,Bad,Blue,Black,Female,Living,10,ðåá-95,1995,Marvel
100175,Cataphrax (Earth-616),Secret,Bad,Red,No,Male,Living,5,àå÷-85,1985,Marvel
100176,Sharon Vance (New Earth),Secret,Good,Brown,Brown,Female,Deceased,11,1999, October,1999,DC
100177,Adolf Hitler (Earth-616),No Dual,Bad,Brown,Brown,Male,Deceased,145,ñôè-40,1940,DC
100178,Garrison Klum (Earth-616),Secret,Bad,,Brown,Male,Living,10,àåâ-02,2002,Marvel
100179,Carolina Washington (Earth-616),Public,Bad,,Black,Female,Living,6,ãöî-11,2011,Marvel
100180,Bill Gregory (Earth-616),No Dual,Neutral,,Orange,Male,Living,28,ðåá-50,1950,Marvel
100181,Marlene Blackgar (Earth-616),,Bad,White,Brown,Female,Deceased,3,éåð-72,1972,DC
100182,Irma Kruhl (Earth-616),,Bad,Blue,Blond,Female,Living,2,éðå-68,1968,Marvel
100183,Aqwen (Earth-616),,Bad,,,Female,Living,2,ðåá-11,2011,DC
100184,Trapeze Trio (Earth-616),Secret,Bad,,Brown,Male,Living,2,àåâ-41,1941,DC
100185,Irani Rael (Earth-616),Secret,Good,,,Female,Living,17,ãöî-08,2008,DC
100186,Cimfet Tau (New Earth),,Good,Black,,Male,Living,5,1986,1986,DC
100187,Mathers (Earth-616),Secret,Bad,,Brown,Male,Deceased,1,îàé-44,1944,DC
100188,Jacob Nash (Earth-616),,,Brown,Black,Male,Living,6,éåð-02,2002,DC
100189,Nichi (Earth-616),Public,Bad,,Bald,Male,Deceased,1,ãöî-43,1943,DC
100190,Eliot Franklin (Thunderball) (Earth-616),Public,Bad,Brown,Black,Male,Living,146,ðåá-74,1974,Marvel
100191,Ronald Parvenue (Earth-616),,Bad,,Black,Male,Living,6,ãöî-93,1993,Marvel
100192,Prester Jim (Earth-616),No Dual,Bad,,Brown,Male,Deceased,1,àôø-48,1948,Marvel
100193,Hakon (Earth-616),No Dual,Bad,,Brown,Male,Living,1,ãöî-84,1984,DC
100194,Terrance Mitchell (Earth-616),No Dual,Neutral,Blue,Brown,Male,Living,3,îøõ-12,2012,Marvel
100195,Mangog (Earth-616),,Bad,Brown,No,Male,Living,33,éåì-68,1968,DC
100196,Bufford Buzzard (Earth-616),,Bad,,,Male,Living,2,àôø-11,2011,DC
100197,Agni (New Earth),Secret,Bad,Brown,Black,Male,Living,8,1988, September,1988,DC
100198,Karen Page (Earth-616),No Dual,Good,Blue,Blond,Female,Deceased,226,àôø-64,1964,Marvel
100199,George Crystal (New Earth),,Bad,,,Male,Living,,1991, November,1991,DC
100153,Kai-Ra (Earth-616),Secret,Bad,,No,Male,Living,2,îàé-92,1992,Marvel
100154,Meru (Earth-616),,,White,Grey,Male,Living,3,îøõ-82,1982,DC
100155,Prince Garnet (New Earth),Public,Good,Brown,Black,Male,Living,9,1985, April,1985,DC
100156,Killer Casey (Earth-616),Secret,Bad,,Bald,Male,Living,2,éåð-41,1941,DC
100157,Madam Swabada (Earth-616),,Bad,,Grey,Female,Living,3,,,DC
100158,General Blauheim (Earth-616),Public,Bad,,Black,Male,Deceased,1,îøõ-44,1944,Marvel
100159,Paul Sloan (New Earth),Public,Bad,Red,,Male,Living,8,1987, November,1987,DC
100160,Jenny (Earth-616),Public,Neutral,,Red,Female,Living,1,ðåá-95,1995,DC
100161,Xorr the God-Jewel (Earth-616),,Bad,Red,No,Male,Living,8,àåâ-73,1973,DC
